"zip_code","county_name","state_name","name","addrs1","city","abbrev","zip","web_addr","textcond","sp_textcond","description","over65","under65","na_available","community","issue","attained","na_rating","last_mod"
"13082","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13082","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13083","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13084","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13087","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13088","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13089","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13090","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13092","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13092","TOMPKINS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13093","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13101","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13102","TOMPKINS","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13103","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13104","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13104","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13107","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13108","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13110","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13111","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13111","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13112","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13113","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13114","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13115","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13116","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13117","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13118","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13119","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13120","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13121","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13122","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13122","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13123","ONEIDA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13124","CHENANGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13126","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13126","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13131","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13132","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13134","MADISON","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13135","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13135","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13136","CHENANGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13136","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13137","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13138","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13139","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13140","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13141","CORTLAND","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13141","ONONDAGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13142","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13143","CAYUGA","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13143","WAYNE","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13144","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
"13145","OSWEGO","New York","CDPHP Universal Benefits","500 Patroon Creek Blvd.","Albany","NY","12206","www.cdphp.com","Individual Plan","Plan individual","Medigap Policy F","True","False","False","True","False","False","False","Mar 08  2013"
